Event,Time,Healthy People,Ill People,Recoverd people,RIP
[Sick],0.006030910982353427,666,334,0,0 
[Sick],0.007606618743833906,665,335,0,0 
[heal/dead],0.007923548129284487,665,334,0,1 
[heal/dead],0.01433442505252043,666,333,1,1 
[heal/dead],0.01652427759887053,667,332,2,1 
[heal/dead],0.016777456108460796,668,331,3,1 
[Sick],0.018038801489522343,667,332,3,1 
[Sick],0.01890689887308491,666,333,3,1 
[heal/dead],0.023282915046692526,666,332,3,2 
[Sick],0.02341070190587652,665,333,3,2 
[Sick],0.025747664162752492,664,334,3,2 
[heal/dead],0.026735257979420328,665,333,4,2 
[Sick],0.029733330008580392,664,334,4,2 
[heal/dead],0.030855364115770906,665,333,5,2 
[heal/dead],0.03131506252239577,666,332,6,2 
[heal/dead],0.03157026588698142,666,331,6,3 
[heal/dead],0.03168374677827183,667,330,7,3 
[heal/dead],0.03357109516297523,667,329,7,4 
[Sick],0.034361408188867966,666,330,7,4 
[Sick],0.037116033622067876,665,331,7,4 
[heal/dead],0.038642310919498206,666,330,8,4 
[Sick],0.03999401015942602,665,331,8,4 
[heal/dead],0.04812667164382345,666,330,9,4 
[Sick],0.05662534557798032,665,331,9,4 
[Sick],0.05991429336497811,664,332,9,4 
[Sick],0.0624650596437617,663,333,9,4 
[heal/dead],0.07267674770585912,664,332,10,4 
[heal/dead],0.07395194604618914,665,331,11,4 
[Sick],0.07396489682663894,664,332,11,4 
[Sick],0.07403785147037721,663,333,11,4 
[heal/dead],0.07457871608098957,664,332,12,4 
[Sick],0.07482978679800263,663,333,12,4 
[Sick],0.07489191141347461,662,334,12,4 
[heal/dead],0.07735507895358361,663,333,13,4 
[heal/dead],0.07850623848985863,663,332,13,5 
[heal/dead],0.07865238890225501,664,331,14,5 
[Sick],0.08011227511744737,663,332,14,5 
[Sick],0.08236580080707506,662,333,14,5 
[Sick],0.08310993335199834,661,334,14,5 
[Sick],0.08356061015451761,660,335,14,5 
[Sick],0.09133196177081122,659,336,14,5 
[heal/dead],0.091982732376613,660,335,15,5 
[heal/dead],0.09506700674521845,660,334,15,6 
[heal/dead],0.0975010973097451,661,333,16,6 
[heal/dead],0.0998300896060609,662,332,17,6 
[heal/dead],0.10042856796168272,663,331,18,6 
[Sick],0.10065692815574429,662,332,18,6 
[Sick],0.10186826727122385,661,333,18,6 
[Sick],0.10266008077244038,660,334,18,6 
[heal/dead],0.10377910629373384,661,333,19,6 
[heal/dead],0.10499063383583389,662,332,20,6 
[Sick],0.10533313569650816,661,333,20,6 
[Sick],0.10714067888083988,660,334,20,6 
[heal/dead],0.11031140520635671,661,333,21,6 
[Sick],0.11212736004807973,660,334,21,6 
[Sick],0.11253041513409855,659,335,21,6 
[Sick],0.11624243573943237,658,336,21,6 
[Sick],0.11847378218163253,657,337,21,6 
[heal/dead],0.11902461920061827,658,336,22,6 
[heal/dead],0.12055983362552947,659,335,23,6 
[heal/dead],0.12197666289727241,660,334,24,6 
[heal/dead],0.1221899859883555,661,333,25,6 
[heal/dead],0.12492926615228676,662,332,26,6 
[heal/dead],0.12553544607899708,663,331,27,6 
[Sick],0.12569043450048772,662,332,27,6 
[Sick],0.12775446224788423,661,333,27,6 
[Sick],0.12828829803129216,660,334,27,6 
[heal/dead],0.1298320662271634,661,333,28,6 
[heal/dead],0.13150152243424976,662,332,29,6 
[Sick],0.1353388953335722,661,333,29,6 
[heal/dead],0.13777578838418778,662,332,30,6 
[heal/dead],0.1382213409184412,663,331,31,6 
[Sick],0.1385953078847727,662,332,31,6 
[Sick],0.13948854470162,661,333,31,6 
[Sick],0.13950554808186275,660,334,31,6 
[Sick],0.14119598570525857,659,335,31,6 
[Sick],0.14199202293147015,658,336,31,6 
[Sick],0.14268678389922373,657,337,31,6 
[Sick],0.1427592293101557,656,338,31,6 
[Sick],0.14805167990748608,655,339,31,6 
[Sick],0.14816695159809393,654,340,31,6 
[heal/dead],0.1503035944233094,655,339,32,6 
[Sick],0.15373462107106917,654,340,32,6 
[heal/dead],0.15389719125930762,655,339,33,6 
[heal/dead],0.1561299254693962,656,338,34,6 
[heal/dead],0.15699614192738015,656,337,34,7 
[Sick],0.15797869316461496,655,338,34,7 
[heal/dead],0.15874705725722452,655,337,34,8 
[Sick],0.15885846803314652,654,338,34,8 
[Sick],0.16044484900779632,653,339,34,8 
[heal/dead],0.16192445330840136,654,338,35,8 
[Sick],0.16537685760457016,653,339,35,8 
[heal/dead],0.1665357400018906,654,338,36,8 
[heal/dead],0.1685857486563057,654,337,36,9 
[heal/dead],0.16954552958152672,655,336,37,9 
[heal/dead],0.16997251785482345,655,335,37,10 
[Sick],0.17059349060546414,654,336,37,10 
[heal/dead],0.1733711612952826,655,335,38,10 
[Sick],0.1764692259363894,654,336,38,10 
[heal/dead],0.17680530380803042,655,335,39,10 
[heal/dead],0.1796639078865136,656,334,40,10 
[heal/dead],0.17982473111063998,657,333,41,10 
[heal/dead],0.1816355494196817,658,332,42,10 
[heal/dead],0.18200920821044117,658,331,42,11 
[Sick],0.18280856623482256,657,332,42,11 
[Sick],0.18541017148476047,656,333,42,11 
[heal/dead],0.18637418137224301,656,332,42,12 
[heal/dead],0.1897131287439323,656,331,42,13 
[Sick],0.19064250916266648,655,332,42,13 
[Sick],0.19220109521660267,654,333,42,13 
[Sick],0.19289234495316102,653,334,42,13 
[Sick],0.19588049960373108,652,335,42,13 
[heal/dead],0.19749018102265725,652,334,42,14 
[heal/dead],0.1986594672113789,653,333,43,14 
[heal/dead],0.1990362959828426,654,332,44,14 
[Sick],0.20123974355668903,653,333,44,14 
[heal/dead],0.20176060831241233,654,332,45,14 
[heal/dead],0.20425817209427963,655,331,46,14 
[heal/dead],0.2058774343416836,656,330,47,14 
[heal/dead],0.20652912191406664,657,329,48,14 
[heal/dead],0.20698157073321194,657,328,48,15 
[heal/dead],0.20709835178063388,658,327,49,15 
[Sick],0.20808120700312926,657,328,49,15 
[heal/dead],0.20858909196760705,658,327,50,15 
[Sick],0.2094776495481541,657,328,50,15 
[Sick],0.21167064888118373,656,329,50,15 
[heal/dead],0.21210961180127963,657,328,51,15 
[heal/dead],0.2131277914732944,657,327,51,16 
[heal/dead],0.21360734740594575,658,326,52,16 
[heal/dead],0.2140298658694823,658,325,52,17 
[heal/dead],0.2144815861687253,659,324,53,17 
[heal/dead],0.21474637743047387,660,323,54,17 
[heal/dead],0.2153390708000049,661,322,55,17 
[heal/dead],0.2204470033914356,662,321,56,17 
[heal/dead],0.2285430293816033,663,320,57,17 
[heal/dead],0.22934557337533384,664,319,58,17 
[heal/dead],0.23029276168925705,665,318,59,17 
[Sick],0.2305630921743259,664,319,59,17 
[heal/dead],0.23104972030624216,665,318,60,17 
[Sick],0.23107212596209425,664,319,60,17 
[Sick],0.23113742402255802,663,320,60,17 
[heal/dead],0.2349354158304311,664,319,61,17 
[Sick],0.2353864191378542,663,320,61,17 
[heal/dead],0.2357250180645085,664,319,62,17 
[heal/dead],0.2467718811239245,665,318,63,17 
[Sick],0.24743723006093515,664,319,63,17 
[Sick],0.2480746353574323,663,320,63,17 
[heal/dead],0.25072246536939613,663,319,63,18 
[heal/dead],0.25216456581198393,664,318,64,18 
[Sick],0.25276565990580624,663,319,64,18 
[heal/dead],0.2528986915003174,664,318,65,18 
[heal/dead],0.2533885180655924,665,317,66,18 
[Sick],0.2538886839314893,664,318,66,18 
[heal/dead],0.256426125976365,665,317,67,18 
[Sick],0.25667330474396605,664,318,67,18 
[Sick],0.2651499126808951,663,319,67,18 
[heal/dead],0.26684349165843974,664,318,68,18 
[Sick],0.27231852177024507,663,319,68,18 
[heal/dead],0.27377162495811197,663,318,68,19 
[heal/dead],0.27463757131716204,664,317,69,19 
[heal/dead],0.28163380572812285,664,316,69,20 
[Sick],0.28392524151189136,663,317,69,20 
[heal/dead],0.2863803013286012,664,316,70,20 
[heal/dead],0.28739482914013237,665,315,71,20 
[heal/dead],0.289446899693624,666,314,72,20 
[heal/dead],0.2903387889164655,667,313,73,20 
[heal/dead],0.2941689284665806,668,312,74,20 
[Sick],0.2979829252335593,667,313,74,20 
[heal/dead],0.3039962389800881,668,312,75,20 
[heal/dead],0.3042477785050201,669,311,76,20 
[Sick],0.30908286815750174,668,312,76,20 
[Sick],0.30963740522406535,667,313,76,20 
[heal/dead],0.311121690714923,667,312,76,21 
[Sick],0.3124529290684257,666,313,76,21 
[heal/dead],0.3154534001236128,667,312,77,21 
[Sick],0.3155092396223166,666,313,77,21 
[Sick],0.32166080596375946,665,314,77,21 
[Sick],0.32283972064331606,664,315,77,21 
[heal/dead],0.32319058151052893,665,314,78,21 
[Sick],0.3242878676352902,664,315,78,21 
[heal/dead],0.3252876121240599,665,314,79,21 
[Sick],0.32567193758883245,664,315,79,21 
[heal/dead],0.32837986945646147,665,314,80,21 
[heal/dead],0.3291179984085692,666,313,81,21 
[heal/dead],0.33080378092992296,667,312,82,21 
[heal/dead],0.33122656110468757,668,311,83,21 
[Sick],0.3314390467612084,667,312,83,21 
[heal/dead],0.33532766661028607,667,311,83,22 
[Sick],0.338583262112142,666,312,83,22 
[heal/dead],0.34144981895711324,667,311,84,22 
[Sick],0.3425157581709947,666,312,84,22 
[Sick],0.3441700340363699,665,313,84,22 
[heal/dead],0.3449409623301654,666,312,85,22 
[heal/dead],0.34546143522586154,667,311,86,22 
[heal/dead],0.3479558620103314,668,310,87,22 
[heal/dead],0.34972019256804476,668,309,87,23 
[heal/dead],0.352700657230565,669,308,88,23 
[Sick],0.35612756331944867,668,309,88,23 
[heal/dead],0.35650605073826713,669,308,89,23 
[Sick],0.3588598076208808,668,309,89,23 
[Sick],0.3596309412735303,667,310,89,23 
[heal/dead],0.36189288541697423,668,309,90,23 
[heal/dead],0.36376585441426185,669,308,91,23 
[Sick],0.36742158138363584,668,309,91,23 
[heal/dead],0.37124333074529337,668,308,91,24 
[Sick],0.37420166372520974,667,309,91,24 
[Sick],0.3778760624900452,666,310,91,24 
[heal/dead],0.37885987894322254,667,309,92,24 
[heal/dead],0.3798728645587352,667,308,92,25 
[heal/dead],0.38253336144736894,668,307,93,25 
[Sick],0.3827067316076068,667,308,93,25 
[heal/dead],0.3831930267995585,667,307,93,26 
[Sick],0.38373613479575125,666,308,93,26 
[heal/dead],0.38639700971266944,667,307,94,26 
[Sick],0.3870771803926313,666,308,94,26 
[heal/dead],0.38760407872497354,667,307,95,26 
[Sick],0.3961003712104807,666,308,95,26 
[Sick],0.3979017883187161,665,309,95,26 
[Sick],0.3993074720578888,664,310,95,26 
[Sick],0.3998896394731064,663,311,95,26 
[Sick],0.4000883362838983,662,312,95,26 
[heal/dead],0.4002019217782249,663,311,96,26 
[heal/dead],0.40118494988690223,663,310,96,27 
[heal/dead],0.40175749035241154,663,309,96,28 
[heal/dead],0.4035986385793625,664,308,97,28 
[Sick],0.40526312003779874,663,309,97,28 
[Sick],0.4056591251240028,662,310,97,28 
[Sick],0.4060812379828589,661,311,97,28 
[Sick],0.40671780150225556,660,312,97,28 
[Sick],0.40819339478354844,659,313,97,28 
[heal/dead],0.41012236343004405,660,312,98,28 
[heal/dead],0.41414046906040713,660,311,98,29 
[heal/dead],0.4143471692736688,661,310,99,29 
[heal/dead],0.41835526573569076,662,309,100,29 
[heal/dead],0.41915999631532047,663,308,101,29 
[Sick],0.4196373471935746,662,309,101,29 
[heal/dead],0.420369422945315,663,308,102,29 
[Sick],0.4205738696101558,662,309,102,29 
[Sick],0.4240748130931584,661,310,102,29 
[heal/dead],0.42522449140264557,662,309,103,29 
[Sick],0.42585443068489154,661,310,103,29 
[Sick],0.427542038781346,660,311,103,29 
[Sick],0.4279138706571699,659,312,103,29 
[Sick],0.42960485607042503,658,313,103,29 
[Sick],0.4302260054946102,657,314,103,29 
[heal/dead],0.43132104082479084,657,313,103,30 
[heal/dead],0.4316750875545239,658,312,104,30 
[Sick],0.4337407956184065,657,313,104,30 
[Sick],0.436324972702155,656,314,104,30 
[heal/dead],0.436544361497316,657,313,105,30 
[heal/dead],0.44091044281201625,658,312,106,30 
[heal/dead],0.4410816610985668,659,311,107,30 
[heal/dead],0.44265403947126725,660,310,108,30 
[Sick],0.4459990179203867,659,311,108,30 
[heal/dead],0.4477912509785787,660,310,109,30 
[heal/dead],0.4496271770097451,660,309,109,31 
[heal/dead],0.4562722586801492,661,308,110,31 
[Sick],0.4564228026496997,660,309,110,31 
[heal/dead],0.457713912249199,661,308,111,31 
[heal/dead],0.4584339793249311,662,307,112,31 
[heal/dead],0.45865347071548573,663,306,113,31 
[heal/dead],0.4604292636216166,664,305,114,31 
[Sick],0.4605971192367915,663,306,114,31 
[Sick],0.4623059136343257,662,307,114,31 
[Sick],0.4653033066440511,661,308,114,31 
[Sick],0.4653828770088878,660,309,114,31 
[heal/dead],0.468474243879361,661,308,115,31 
[heal/dead],0.4699621048266789,661,307,115,32 
[Sick],0.4719830398872147,660,308,115,32 
[heal/dead],0.4759338880821549,661,307,116,32 
[Sick],0.4760369401864542,660,308,116,32 
[Sick],0.47606694980784947,659,309,116,32 
[Sick],0.4773531717195881,658,310,116,32 
[heal/dead],0.4798679384082969,659,309,117,32 
[Sick],0.48618463020408964,658,310,117,32 
[heal/dead],0.48664720513939014,659,309,118,32 
[heal/dead],0.4867744510627854,660,308,119,32 
[heal/dead],0.48749009479780625,661,307,120,32 
[heal/dead],0.48773519413082433,662,306,121,32 
[Sick],0.49558380239726924,661,307,121,32 
[Sick],0.49668690450250713,660,308,121,32 
[Sick],0.49850906067808226,659,309,121,32 
[heal/dead],0.5020362592894608,660,308,122,32 
[Sick],0.5029982523101426,659,309,122,32 
[Sick],0.5030128065118746,658,310,122,32 
[heal/dead],0.505310625692428,659,309,123,32 
[heal/dead],0.5070172692868368,659,308,123,33 
[Sick],0.507023723063505,658,309,123,33 
[Sick],0.507619379924396,657,310,123,33 
[heal/dead],0.5092439850551963,658,309,124,33 
[Sick],0.5103320718889234,657,310,124,33 
[heal/dead],0.5138062382790928,658,309,125,33 
[heal/dead],0.5160609376487426,659,308,126,33 
[heal/dead],0.5185195170824429,659,307,126,34 
[Sick],0.5213883265360748,658,308,126,34 
[heal/dead],0.5233914918432896,659,307,127,34 
[Sick],0.527287254167676,658,308,127,34 
[heal/dead],0.5284593188631838,658,307,127,35 
[Sick],0.5309003913331638,657,308,127,35 
[heal/dead],0.5368438408836711,658,307,128,35 
[Sick],0.5379278664160072,657,308,128,35 
[Sick],0.5437125221701905,656,309,128,35 
[Sick],0.5455787431395671,655,310,128,35 
[heal/dead],0.5463980963815745,656,309,129,35 
[heal/dead],0.546997695731557,657,308,130,35 
[Sick],0.5477984797684188,656,309,130,35 
[Sick],0.5490843473907856,655,310,130,35 
[Sick],0.5540182824773567,654,311,130,35 
[heal/dead],0.5619242648349748,655,310,131,35 
[heal/dead],0.5620320696049586,656,309,132,35 
[heal/dead],0.5626426357314367,657,308,133,35 
[Sick],0.5634016455688016,656,309,133,35 
[heal/dead],0.5641559323078243,656,308,133,36 
[heal/dead],0.5689775996986755,657,307,134,36 
[heal/dead],0.5708448832265579,657,306,134,37 
[Sick],0.5712904801517472,656,307,134,37 
[heal/dead],0.5721724536021966,656,306,134,38 
[heal/dead],0.5760390091647454,657,305,135,38 
[heal/dead],0.5773147047123109,658,304,136,38 
[Sick],0.577720769331357,657,305,136,38 
[heal/dead],0.578139359621908,658,304,137,38 
[Sick],0.5801863814466778,657,305,137,38 
[heal/dead],0.5808218381234853,658,304,138,38 
[Sick],0.5846464862837903,657,305,138,38 
[Sick],0.5847725197078526,656,306,138,38 
[heal/dead],0.5858321450052562,657,305,139,38 
[Sick],0.5877635642892128,656,306,139,38 
[heal/dead],0.5879252510669846,657,305,140,38 
[Sick],0.5879312419398622,656,306,140,38 
[heal/dead],0.5916926704953973,657,305,141,38 
[Sick],0.5934070241021623,656,306,141,38 
[Sick],0.5951326848053866,655,307,141,38 
[Sick],0.5995211238200009,654,308,141,38 
[heal/dead],0.6074891502107412,655,307,142,38 
[Sick],0.6121962338876913,654,308,142,38 
[Sick],0.6142941058180388,653,309,142,38 
[heal/dead],0.6154894421296876,654,308,143,38 
[heal/dead],0.6167155005359102,654,307,143,39 
[Sick],0.6174424534732418,653,308,143,39 
[heal/dead],0.6179979362401696,653,307,143,40 
[heal/dead],0.6183570877651734,654,306,144,40 
[Sick],0.623943948438275,653,307,144,40 
[heal/dead],0.624899587536731,654,306,145,40 
[Sick],0.6263983063996847,653,307,145,40 
[Sick],0.6264532206072047,652,308,145,40 
[heal/dead],0.628721628427639,653,307,146,40 
[Sick],0.6288822368258378,652,308,146,40 
[heal/dead],0.631782506143631,653,307,147,40 
[heal/dead],0.6322790540522593,654,306,148,40 
[Sick],0.6338129705388891,653,307,148,40 
[heal/dead],0.6394270503810634,654,306,149,40 
[heal/dead],0.6399510875667809,654,305,149,41 
[Sick],0.6406771174904072,653,306,149,41 
[Sick],0.6465181356454908,652,307,149,41 
[Sick],0.6490505909420159,651,308,149,41 
[heal/dead],0.6497054297950967,652,307,150,41 
[Sick],0.6503764977470204,651,308,150,41 
[Sick],0.6558174978789195,650,309,150,41 
[heal/dead],0.6588201557117274,651,308,151,41 
[heal/dead],0.6600329602052469,652,307,152,41 
[Sick],0.6602856709748496,651,308,152,41 
[Sick],0.664580536164242,650,309,152,41 
[Sick],0.6648585559075945,649,310,152,41 
[Sick],0.6656908787321567,648,311,152,41 
[heal/dead],0.667032753884445,649,310,153,41 
[Sick],0.6698340733434616,648,311,153,41 
[heal/dead],0.670236329408289,649,310,154,41 
[Sick],0.6703304208036976,648,311,154,41 
[heal/dead],0.6724431811323852,649,310,155,41 
[heal/dead],0.673650701134836,649,309,155,42 
[Sick],0.6742121650301445,648,310,155,42 
[Sick],0.6747921213568074,647,311,155,42 
[heal/dead],0.6761947513071568,648,310,156,42 
[Sick],0.6783450236042327,647,311,156,42 
[heal/dead],0.6785016536604228,648,310,157,42 
[heal/dead],0.6830432886097488,649,309,158,42 
[heal/dead],0.6843909062259176,649,308,158,43 
[heal/dead],0.6855361065475394,650,307,159,43 
[Sick],0.6871219312564825,649,308,159,43 
[heal/dead],0.6874064491098624,650,307,160,43 
[Sick],0.6888331978927149,649,308,160,43 
[Sick],0.6895254628928893,648,309,160,43 
[Sick],0.6927276795154931,647,310,160,43 
[Sick],0.6928765350907036,646,311,160,43 
[Sick],0.694267774327502,645,312,160,43 
[Sick],0.6974495938628014,644,313,160,43 
[Sick],0.698999981045769,643,314,160,43 
[heal/dead],0.7017310943268081,643,313,160,44 
[heal/dead],0.7018519553887563,644,312,161,44 
[Sick],0.7019479869455126,643,313,161,44 
[Sick],0.7041507815307697,642,314,161,44 
[Sick],0.7043792145969294,641,315,161,44 
[heal/dead],0.7048328357723884,642,314,162,44 
[heal/dead],0.7072600714242299,643,313,163,44 
[Sick],0.7080430786262946,642,314,163,44 
[heal/dead],0.7082115738974347,643,313,164,44 
[heal/dead],0.7089218422094646,644,312,165,44 
[Sick],0.710510830540436,643,313,165,44 
[Sick],0.711058325811562,642,314,165,44 
[Sick],0.7171484451064057,641,315,165,44 
[heal/dead],0.7188147776239383,641,314,165,45 
[Sick],0.7214166689473437,640,315,165,45 
[Sick],0.7241359165021581,639,316,165,45 
[heal/dead],0.7242567025453549,640,315,166,45 
[heal/dead],0.7259443472332153,641,314,167,45 
[heal/dead],0.726248419906896,642,313,168,45 
[Sick],0.7272885587890012,641,314,168,45 
[Sick],0.7328026115539242,640,315,168,45 
[Sick],0.7332500586754223,639,316,168,45 
[heal/dead],0.7333841749550049,640,315,169,45 
[heal/dead],0.7364459125428919,641,314,170,45 
[Sick],0.7373212717028972,640,315,170,45 
[Sick],0.7385194853729187,639,316,170,45 
[Sick],0.7391574334642024,638,317,170,45 
[Sick],0.7399337182446706,637,318,170,45 
[Sick],0.7406054705169125,636,319,170,45 
[heal/dead],0.7435970974611944,637,318,171,45 
[heal/dead],0.7444612860570835,638,317,172,45 
[heal/dead],0.7461031196372623,639,316,173,45 
[heal/dead],0.7485796999862926,640,315,174,45 
[heal/dead],0.751052658828791,641,314,175,45 
[heal/dead],0.7511554579414508,642,313,176,45 
[Sick],0.7515943719356944,641,314,176,45 
[heal/dead],0.7535599644756272,642,313,177,45 
[Sick],0.7543898035463812,641,314,177,45 
[heal/dead],0.7548307381643375,641,313,177,46 
[heal/dead],0.7557648077702854,642,312,178,46 
[Sick],0.7570775493207408,641,313,178,46 
[heal/dead],0.7572580436509697,641,312,178,47 
[Sick],0.7574591659954941,640,313,178,47 
[heal/dead],0.7591407804929917,640,312,178,48 
[Sick],0.7591888167727265,639,313,178,48 
[Sick],0.7594558210282498,638,314,178,48 
[heal/dead],0.7602395996753222,639,313,179,48 
[heal/dead],0.7631599866951602,640,312,180,48 
[Sick],0.7637773690092375,639,313,180,48 
[Sick],0.7739738655123498,638,314,180,48 
[Sick],0.7757035879572015,637,315,180,48 
[heal/dead],0.7764191321682926,638,314,181,48 
[heal/dead],0.7771363319612249,639,313,182,48 
[heal/dead],0.7780240465853087,640,312,183,48 
[Sick],0.7831148964925908,639,313,183,48 
[Sick],0.7869742990529275,638,314,183,48 
[heal/dead],0.7876283832303724,639,313,184,48 
[heal/dead],0.787790029948603,640,312,185,48 
[Sick],0.7882215733092526,639,313,185,48 
[Sick],0.7908823956136246,638,314,185,48 
[Sick],0.7911422683713434,637,315,185,48 
[Sick],0.7917103013873275,636,316,185,48 
[heal/dead],0.7981393415498279,636,315,185,49 
[Sick],0.7985681498967224,635,316,185,49 
[heal/dead],0.7992676908429239,636,315,186,49 
[heal/dead],0.8011725109031875,637,314,187,49 
[heal/dead],0.8014406155137029,638,313,188,49 
[heal/dead],0.8028135716076078,639,312,189,49 
[heal/dead],0.8061462347339174,640,311,190,49 
[heal/dead],0.8063437781171657,641,310,191,49 
[heal/dead],0.8113669992379924,642,309,192,49 
[Sick],0.8119121723812831,641,310,192,49 
[heal/dead],0.8131617441633625,642,309,193,49 
[heal/dead],0.814160441680535,643,308,194,49 
[heal/dead],0.8148056988876536,644,307,195,49 
[heal/dead],0.8153636305581183,645,306,196,49 
[heal/dead],0.8164709581418923,646,305,197,49 
[heal/dead],0.8218414817233084,646,304,197,50 
[Sick],0.8224799601380988,645,305,197,50 
[heal/dead],0.8236856709012962,646,304,198,50 
[heal/dead],0.8255105733922179,647,303,199,50 
[heal/dead],0.8260749455185294,648,302,200,50 
[heal/dead],0.8269470961783061,649,301,201,50 
[heal/dead],0.8295449408474452,650,300,202,50 
[Sick],0.8298209573488007,649,301,202,50 
[heal/dead],0.8341201861902353,650,300,203,50 
[Sick],0.8372347154425315,649,301,203,50 
[heal/dead],0.8387127999671926,650,300,204,50 
[heal/dead],0.8394199733540662,651,299,205,50 
[heal/dead],0.8419744906388353,651,298,205,51 
[Sick],0.8430162497731423,650,299,205,51 
[Sick],0.8445027444046189,649,300,205,51 
[Sick],0.8447214982496677,648,301,205,51 
[Sick],0.8571238100856146,647,302,205,51 
[Sick],0.8576726974947393,646,303,205,51 
[heal/dead],0.8596352547350607,647,302,206,51 
[Sick],0.8629825506741886,646,303,206,51 
[heal/dead],0.8647174125094264,647,302,207,51 
[Sick],0.8669140454452195,646,303,207,51 
[heal/dead],0.8671783987245781,647,302,208,51 
[heal/dead],0.8673138501471886,647,301,208,52 
[heal/dead],0.8684861215025572,648,300,209,52 
[heal/dead],0.8694465962331769,649,299,210,52 
[heal/dead],0.871541610575541,650,298,211,52 
[Sick],0.8716381961092531,649,299,211,52 
[Sick],0.8733242756474129,648,300,211,52 
